# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
0;0.0;0.0;3.792680899657615;0.2564319684457446;0.6096607314625878;0.8917265366399096;-2.634649028298651;-0.47036299695259515;3.3513491209503887;1.8695126923927337
1;0.099895236936149;0.0;3.7042521258049894;0.20997074236485241;0.6555410815283091;0.845003662935056;-2.6806874296324636;-0.451478368832239;3.4066188159549586;1.820630787254648
2;0.199790473872298;0.0;3.613826205520901;0.1675482042552011;0.6976866164212812;0.8024656011203869;-2.724886853346079;-0.43373781919761145;3.4595948382650916;1.7757838820434921
3;0.299685710808447;0.0;3.521639286115337;0.12909045372407776;0.7360346570502682;0.7639909158271543;-2.767677593526251;-0.42301691229134514;3.5104958550379637;1.6779964060539025
4;0.399580947744596;0.0;3.4279088264617656;0.09456129630400782;0.7705412747586656;0.7295057834061293;-2.809412355416139;-0.4125772858037408;3.5579247947870183;1.661313232341863
5;0.499476184680745;0.0;3.332851717759515;0.06392440028655437;0.8011964171999785;0.6989452485061919;-2.849987749669367;-0.39999081015330373;3.6042673878751206;1.6810033460823999
6;0.599371421616894;0.0;3.236615442520653;0.03710093012208579;0.8329659227881647;0.6722085139242325;-2.8893449560555258;-0.38799453603150247;3.650560485513816;1.6996501119519125
7;0.699266658553043;0.0;3.139449200162705;0.014037819400125162;0.8715759233906201;0.6310221316828045;-2.9275805818341407;-0.37775653127562303;3.6967777536225848;1.700919927638708
8;0.799161895489192;0.0;3.0414365061070776;-0.0053517494995058215;0.9162302972888076;0.588220215459517;-2.964830260201074;-0.367926773812888;3.742458197233553;1.7033955339994635
9;0.899057132425341;0.0;2.942829820149805;-0.021118175236873232;0.936235635970384;0.5637831185039658;-3.001097386291211;-0.3584577025894199;3.7876530409965383;1.7010944316277785
10;0.99895236936149;0.0;2.8436613611255015;-0.03335147146580314;0.9484644553466716;0.5515531531998578;-3.0364595994036954;-0.3494103661822747;3.8322549525790643;1.6981412079746776
11;1.0988476062976391;0.0;2.744191397468722;-0.04210981107677932;0.9572203710027859;0.5427973714212746;-3.07094324213225;-0.34128471135940597;3.8762675937311273;1.6878596835093735
12;1.198742843233788;0.0;2.6444098332975834;-0.04747604851708798;0.9625856966179474;0.5374320264264846;-3.104656487771134;-0.33352698113413626;3.9195240456219156;1.6783468210025485
13;1.298638080169937;0.0;2.544579059790654;-0.04951321417769531;0.9646222118288299;0.5353954140732158;-3.1376038285297003;-0.32642141900862626;3.9620684561095803;1.6646573167347263
14;1.398533317106086;0.0;2.444656285138462;-0.04829336816802336;0.9689379560986506;0.5366151645329801;3.113302009601884;-0.31966385178066026;4.003819317232481;1.6520341501172735
15;1.498428554042235;0.0;2.344903764446341;-0.0438866616389049;0.9802886787106301;0.5410228133476961;3.081689501761244;-0.31356095034747555;4.044827537825206;1.6417034501856267
16;1.598323790978384;0.0;2.2452551722104372;-0.03635151523707009;0.9985014298514062;0.5485595790259994;3.050645044917542;-0.30778340428082374;4.085171541198667;1.6306692029877001
17;1.698219027914533;0.0;2.1459685596095945;-0.025764852510778372;0.9911316066536775;0.5591506367080943;3.0201754657081934;-0.3025523839805429;4.124853778476683;1.6148552389713664
18;1.798114264850682;0.0;2.046963044529922;-0.012170870679229201;0.9775185479451052;0.5727519869228765;2.990187733892967;-0.2976314386589743;4.163778498820827;1.5980882221066997
19;1.898009501786831;0.0;1.9484881986419536;0.004346972779045877;0.9609714059951436;0.5703980497181728;2.9606924055003256;-0.2931849891782226;4.201944096537584;1.5771749821302576
20;1.99790473872298;0.0;1.8504574639584892;0.02375789564249437;0.9415244101276555;0.565527980786837;2.9316020419157387;-0.28903955097401773;4.239273372582428;1.554983273790586
21;2.0977999756591292;0.0;1.7531071128431288;0.04597327684068575;0.9263894628677899;0.5809477960481019;2.902928571892949;-0.28530139924919384;4.27575836228154;1.532016986868068
22;2.1976952125952782;0.0;1.6563537414918432;0.0709735533190708;0.9190353306080685;0.6059038565413408;2.874592034068066;-0.28185105603697;4.311402552813561;1.5084424146472926
23;2.297590449531427;0.0;1.56041290393495;0.09866771909081458;0.9132922701837309;0.6335695853039558;2.8466062688950675;-0.2786899320890812;4.346212649795078;1.4828275714977133
24;2.397485686467576;0.0;1.4652162906480672;0.12904239092546718;0.8863948425764964;0.6639443019563651;2.818903111843309;-0.27582136683878145;4.380162008467174;1.4549156425785768
25;2.497380923403725;0.0;1.3709486010929504;0.1620090413363038;0.8532967674762724;0.6969529687017174;2.7914857842321443;-0.2732920099101222;4.413218497434064;1.4236204565028137
26;2.597276160339874;0.0;1.2775675511744968;0.1975553070470355;0.8176353499206858;0.7325977331142018;2.7642927799696624;-0.2710473285259522;4.445326007360222;1.389866119610638
27;2.697171397276023;0.0;1.185223764231771;0.23559984751362836;0.7795147471217427;0.7708153083440058;2.7373334160480858;-0.2688381878939386;4.476450080406263;1.3584932677418797
28;2.797066634212172;0.0;1.0939012240244457;0.27612549365909256;0.7389895478896387;0.7894221486920102;2.7105726094982026;-0.26688650240479;4.506663880974896;1.3216175149187015
29;2.896961871148321;0.0;1.0037182240092306;0.3190580106996349;0.7013204625472894;0.8128108549740495;2.684023574102241;-0.2647207339647885;4.535864407769179;1.2814227298771925
30;2.99685710808447;0.0;0.9146811254116424;0.3643709066029094;0.6738262290934278;0.8498201810911584;2.6576754967756764;-0.2627738189572908;4.563998464077321;1.2404368057277277
31;3.096752345020619;0.0;0.826879072528581;0.41199670286676054;0.6334383578620718;0.8979113983963304;2.6315313672084324;-0.26068805678123297;4.591068441803621;1.2060251151824777
